customer_id,customer_segment,contract_type,monthly_fee,total_revenue,support_tickets,payment_failures,nps_score,churn,churn_probability,predicted_churn,expected_monthly_loss,expected_revenue_at_risk
CUST_08935,Individual,Yearly,50,2150,2,0,-18,0,0.2894563407953597,0,14.472817039767985,622.3311327100233
CUST_08936,SME,Monthly,20,480,0,1,19,0,0.7489037917163055,1,14.97807583432611,359.47382002382665
CUST_08937,Individual,Monthly,50,1900,2,0,30,0,0.2894563407953597,0,14.472817039767985,549.9670475111834
CUST_08938,SME,Monthly,50,2100,1,0,18,0,0.2894563407953597,0,14.472817039767985,607.8583156702554
CUST_08939,SME,Monthly,20,120,0,0,54,0,0.2894563407953597,0,5.789126815907194,34.734760895443166
CUST_08940,Enterprise,Monthly,50,500,1,2,40,0,0.5446659129077519,0,27.233295645387596,272.33295645387597
CUST_08941,Individual,Monthly,20,440,0,0,78,0,0.2894563407953597,0,5.789126815907194,127.36078994995827
CUST_08942,Individual,Quarterly,20,460,0,0,-5,0,0.2894563407953597,0,5.789126815907194,133.14991676586547
CUST_08943,Individual,Monthly,30,150,4,0,55,0,0.7269023183085502,1,21.807069549256507,109.03534774628254
CUST_08944,Individual,Monthly,100,2800,2,0,18,1,0.5970125373246716,0,59.701253732467165,1671.6351045090805
CUST_08945,Individual,Yearly,50,2950,2,0,-3,0,0.2894563407953597,0,14.472817039767985,853.8962053463111
CUST_08946,Individual,Yearly,10,90,1,0,65,0,0.2894563407953597,0,2.894563407953597,26.051070671582373
CUST_08947,Individual,Monthly,20,780,1,0,-40,0,0.2894563407953597,0,5.789126815907194,225.77594582038057
CUST_08948,Enterprise,Monthly,50,2450,4,0,2,0,0.5871040204891627,0,29.355201024458133,1438.4048501984485
CUST_08949,Individual,Monthly,50,2950,2,0,59,0,0.2894563407953597,0,14.472817039767985,853.8962053463111
CUST_08950,Enterprise,Yearly,30,1320,1,0,40,0,0.2894563407953597,0,8.683690223860792,382.0823698498748
CUST_08951,SME,Yearly,20,560,5,0,49,0,0.2894563407953597,0,5.789126815907194,162.09555084540142
CUST_08952,SME,Monthly,50,1250,0,0,49,0,0.2894563407953597,0,14.472817039767985,361.82042599419964
CUST_08953,Enterprise,Quarterly,20,860,2,1,16,0,0.6716206568876627,1,13.432413137753255,577.5937649233899
CUST_08954,SME,Monthly,50,1900,4,0,30,0,0.6556011607540545,0,32.78005803770272,1245.6422054327036
CUST_08955,SME,Monthly,50,1350,0,1,-7,0,0.2894563407953597,0,14.472817039767985,390.7660600737356
CUST_08956,Individual,Quarterly,30,720,2,0,-7,0,0.6009868682818613,0,18.02960604845584,432.71054516294015
CUST_08957,Individual,Monthly,30,1710,2,0,44,0,0.2894563407953597,0,8.683690223860792,494.9703427600651
CUST_08958,Enterprise,Quarterly,20,860,1,0,80,1,0.2894563407953597,0,5.789126815907194,248.93245308400935
CUST_08959,Individual,Quarterly,10,430,2,0,-70,0,0.6642856930130507,1,6.642856930130508,285.6428479956118
CUST_08960,Individual,Yearly,20,920,0,1,-24,0,0.2894563407953597,0,5.789126815907194,266.29983353173094
CUST_08961,SME,Monthly,30,480,0,0,3,0,0.2894563407953597,0,8.683690223860792,138.93904358177267
CUST_08962,Individual,Monthly,10,20,1,1,11,1,0.7732700180311082,1,7.732700180311082,15.465400360622164
CUST_08963,SME,Monthly,70,140,0,0,21,1,0.6598559349519303,0,46.18991544663512,92.37983089327024
CUST_08964,Individual,Monthly,10,50,1,2,-48,1,0.7467312951576712,1,7.467312951576712,37.336564757883565
CUST_08965,SME,Quarterly,100,4600,1,0,28,0,0.2894563407953597,0,28.94563407953597,1331.4991676586546
CUST_08966,Individual,Yearly,50,1050,1,0,-54,0,0.2894563407953597,0,14.472817039767985,303.9291578351277
CUST_08967,Enterprise,Monthly,50,500,0,0,13,1,0.2894563407953597,0,14.472817039767985,144.72817039767986
CUST_08968,Individual,Yearly,10,420,0,0,15,0,0.6564511740701972,0,6.564511740701971,275.7094931094828
CUST_08969,SME,Quarterly,50,900,6,0,93,0,0.2894563407953597,0,14.472817039767985,260.51070671582374
CUST_08970,Individual,Quarterly,20,520,0,0,31,1,0.5739213881936893,0,11.478427763873785,298.43912186071844
CUST_08971,Individual,Yearly,70,1400,0,0,-77,0,0.2894563407953597,0,20.261943855675177,405.2388771135036
CUST_08972,Individual,Quarterly,20,820,1,2,28,1,0.5589590416866104,0,11.179180833732207,458.3464141830205
CUST_08973,Individual,Monthly,20,720,2,0,-17,0,0.2894563407953597,0,5.789126815907194,208.40856537265898
CUST_08974,SME,Quarterly,50,2450,2,0,45,0,0.2894563407953597,0,14.472817039767985,709.1680349486313
CUST_08975,Individual,Yearly,100,2100,0,2,12,0,0.582282146732102,0,58.228214673210196,1222.7925081374142
CUST_08976,Individual,Monthly,70,140,3,1,-25,1,0.7681295548673975,1,53.76906884071783,107.53813768143566
CUST_08977,Individual,Monthly,10,460,2,1,5,0,0.2894563407953597,0,2.894563407953597,133.14991676586547
CUST_08978,SME,Monthly,20,1080,1,0,23,0,0.2894563407953597,0,5.789126815907194,312.6128480589885
CUST_08979,Individual,Monthly,20,660,4,0,6,0,0.2894563407953597,0,5.789126815907194,191.0411849249374
CUST_08980,Individual,Yearly,20,460,3,0,5,0,0.6571826123211331,0,13.143652246422661,302.3040016677212
CUST_08981,SME,Monthly,50,1950,2,0,23,0,0.2894563407953597,0,14.472817039767985,564.4398645509514
CUST_08982,Enterprise,Yearly,20,620,3,0,86,0,0.2894563407953597,0,5.789126815907194,179.462931293123
CUST_08983,SME,Yearly,30,120,0,0,14,1,0.6639213917370954,1,19.917641752112864,79.67056700845146
CUST_08984,SME,Yearly,10,410,0,0,37,0,0.2894563407953597,0,2.894563407953597,118.67709972609748
CUST_08985,Individual,Monthly,50,150,1,1,55,1,0.6723905482505216,1,33.61952741252608,100.85858223757823
CUST_08986,SME,Quarterly,10,370,1,0,46,1,0.2894563407953597,0,2.894563407953597,107.09884609428309
CUST_08987,SME,Yearly,20,1060,2,1,4,0,0.2894563407953597,0,5.789126815907194,306.8237212430813
CUST_08988,Enterprise,Monthly,70,3920,2,0,-84,0,0.3477254376748864,0,24.340780637242048,1363.0837156855546
CUST_08989,Individual,Monthly,30,300,2,2,3,1,0.7235276970377553,1,21.705830911132658,217.0583091113266
CUST_08990,Enterprise,Yearly,50,2100,2,1,-83,0,0.2894563407953597,0,14.472817039767985,607.8583156702554
CUST_08991,Individual,Quarterly,50,1600,1,0,88,0,0.2894563407953597,0,14.472817039767985,463.13014527257553
CUST_08992,SME,Quarterly,70,2520,2,0,15,0,0.5993002702666944,0,41.95101891866861,1510.2366810720698
CUST_08993,Individual,Yearly,30,1470,1,0,24,0,0.6891213433350484,1,20.673640300051453,1013.0083747025211
CUST_08994,Individual,Quarterly,20,540,0,0,-20,0,0.2894563407953597,0,5.789126815907194,156.30642402949425
CUST_08995,Individual,Monthly,70,3710,2,0,17,0,0.2894563407953597,0,20.261943855675177,1073.8830243507846
CUST_08996,Individual,Monthly,10,490,1,0,48,0,0.2894563407953597,0,2.894563407953597,141.83360698972626
CUST_08997,SME,Monthly,20,380,1,1,-54,0,0.2894563407953597,0,5.789126815907194,109.99340950223669
CUST_08998,SME,Monthly,30,1140,1,1,4,0,0.2894563407953597,0,8.683690223860792,329.98022850671003
CUST_08999,SME,Monthly,50,50,2,0,-49,0,0.4842005092276007,0,24.210025461380035,24.210025461380035
CUST_09000,Individual,Monthly,20,520,0,0,26,0,0.2894563407953597,0,5.789126815907194,150.51729721358706
CUST_09001,Enterprise,Yearly,10,460,4,0,16,0,0.2894563407953597,0,2.894563407953597,133.14991676586547
CUST_09002,SME,Monthly,10,130,0,0,-9,0,0.2894563407953597,0,2.894563407953597,37.629324303396764
CUST_09003,Individual,Quarterly,50,1750,0,2,53,0,0.5838334064717418,0,29.191670323587086,1021.7084613255481
CUST_09004,SME,Quarterly,20,1100,4,0,49,0,0.2894563407953597,0,5.789126815907194,318.40197487489564
CUST_09005,Individual,Quarterly,20,40,0,0,54,0,0.6921770524347111,1,13.84354104869422,27.68708209738844
CUST_09006,Individual,Quarterly,50,1100,0,1,-26,1,0.6891213433350484,1,34.45606716675242,758.0334776685532
CUST_09007,Individual,Monthly,20,780,2,0,0,0,0.2894563407953597,0,5.789126815907194,225.77594582038057
CUST_09008,Individual,Yearly,30,840,2,1,87,0,0.2894563407953597,0,8.683690223860792,243.14332626810216
CUST_09009,Individual,Monthly,20,880,2,0,37,0,0.2894563407953597,0,5.789126815907194,254.72157989991655
CUST_09010,Individual,Quarterly,20,40,1,0,18,0,0.6583235417121109,0,13.166470834242219,26.332941668484438
CUST_09011,Enterprise,Yearly,30,330,1,0,16,0,0.2894563407953597,0,8.683690223860792,95.5205924624687
CUST_09012,Individual,Monthly,20,960,2,0,-24,0,0.2894563407953597,0,5.789126815907194,277.87808716354533
CUST_09013,Individual,Yearly,10,590,1,0,-29,0,0.2894563407953597,0,2.894563407953597,170.7792410692622
CUST_09014,Enterprise,Quarterly,10,370,0,0,2,0,0.2894563407953597,0,2.894563407953597,107.09884609428309
CUST_09015,Individual,Quarterly,100,2600,2,0,-12,0,0.2894563407953597,0,28.94563407953597,752.5864860679352
CUST_09016,SME,Monthly,70,1960,1,0,8,1,0.594754581810793,0,41.63282072675551,1165.7189803491542
CUST_09017,Individual,Yearly,20,520,1,0,36,0,0.2894563407953597,0,5.789126815907194,150.51729721358706
CUST_09018,Individual,Monthly,10,170,3,0,7,0,0.2894563407953597,0,2.894563407953597,49.20757793521115
CUST_09019,Individual,Monthly,20,60,1,0,4,1,0.6912783807314093,1,13.825567614628188,41.47670284388456
CUST_09020,Enterprise,Quarterly,100,1400,1,0,-11,0,0.2894563407953597,0,28.94563407953597,405.2388771135036
CUST_09021,Individual,Yearly,30,480,0,1,-7,0,0.2894563407953597,0,8.683690223860792,138.93904358177267
CUST_09022,Individual,Monthly,100,4900,2,1,37,0,0.6716206568876627,1,67.16206568876628,3290.9412187495473
CUST_09023,Enterprise,Monthly,50,2550,1,3,38,0,0.5440059689533144,0,27.200298447665723,1387.2152208309517
CUST_09024,Enterprise,Yearly,20,720,0,0,59,0,0.2894563407953597,0,5.789126815907194,208.40856537265898
CUST_09025,Individual,Monthly,10,280,3,0,63,1,0.2894563407953597,0,2.894563407953597,81.04777542270071
CUST_09026,SME,Monthly,50,1400,1,1,66,0,0.2894563407953597,0,14.472817039767985,405.2388771135036
CUST_09027,Individual,Monthly,50,2650,2,0,-5,0,0.2894563407953597,0,14.472817039767985,767.0593031077032
CUST_09028,Individual,Quarterly,10,520,1,0,-3,0,0.2894563407953597,0,2.894563407953597,150.51729721358706
CUST_09029,Individual,Quarterly,50,2600,0,0,-100,0,0.6002084702907927,0,30.010423514539635,1560.542022756061
CUST_09030,Individual,Yearly,10,250,0,1,94,0,0.2894563407953597,0,2.894563407953597,72.36408519883993
CUST_09031,Individual,Monthly,10,570,1,0,-13,0,0.2894563407953597,0,2.894563407953597,164.99011425335502
CUST_09032,Individual,Yearly,50,450,2,0,77,0,0.6716206568876627,1,33.58103284438314,302.2292955994482
CUST_09033,Individual,Yearly,30,330,3,1,-5,0,0.5994156323177549,0,17.982468969532647,197.8071586648591
CUST_09034,Individual,Monthly,30,1110,1,0,8,0,0.2894563407953597,0,8.683690223860792,321.29653828284927
CUST_09035,Individual,Monthly,50,2150,3,2,-8,1,0.5407685754066908,0,27.038428770334537,1162.6524371243852
CUST_09036,Enterprise,Yearly,10,450,2,1,-52,0,0.5993002702666944,0,5.993002702666944,269.68512162001247
CUST_09037,SME,Monthly,30,630,3,0,65,0,0.2894563407953597,0,8.683690223860792,182.3574947010766
CUST_09038,Individual,Quarterly,50,100,2,0,-43,0,0.6769723031608488,1,33.84861515804244,67.69723031608488
CUST_09039,Enterprise,Monthly,10,540,1,0,0,0,0.2894563407953597,0,2.894563407953597,156.30642402949425
CUST_09040,Individual,Yearly,30,1020,3,0,46,0,0.2894563407953597,0,8.683690223860792,295.2454676112669
CUST_09041,Individual,Quarterly,70,2940,1,0,21,0,0.2894563407953597,0,20.261943855675177,851.0016419383575
CUST_09042,Individual,Monthly,30,390,1,1,-17,0,0.2894563407953597,0,8.683690223860792,112.88797291019029
CUST_09043,Individual,Yearly,30,150,0,0,67,1,0.6673654092178797,1,20.02096227653639,100.10481138268196
CUST_09044,SME,Yearly,100,1100,0,1,-32,0,0.2894563407953597,0,28.94563407953597,318.40197487489564
CUST_09045,Enterprise,Quarterly,70,2030,1,0,12,0,0.2894563407953597,0,20.261943855675177,587.5963718145802
CUST_09046,Individual,Monthly,20,940,0,0,69,0,0.2894563407953597,0,5.789126815907194,272.08896034763814
CUST_09047,Individual,Yearly,10,280,1,1,25,0,0.6119290098815311,0,6.119290098815311,171.3401227668287
CUST_09048,Individual,Yearly,30,840,0,1,62,0,0.2894563407953597,0,8.683690223860792,243.14332626810216
CUST_09049,Individual,Monthly,20,100,2,0,0,0,0.6769723031608488,1,13.539446063216975,67.69723031608488
CUST_09050,SME,Quarterly,20,400,3,1,4,0,0.2894563407953597,0,5.789126815907194,115.78253631814388
CUST_09051,SME,Monthly,50,1850,1,0,69,0,0.2894563407953597,0,14.472817039767985,535.4942304714154
CUST_09052,Individual,Quarterly,20,780,2,0,2,0,0.6009868682818613,0,12.019737365637226,468.7697572598518
CUST_09053,SME,Yearly,70,700,3,0,-4,0,0.2894563407953597,0,20.261943855675177,202.6194385567518
CUST_09054,Individual,Monthly,30,960,3,0,28,0,0.2894563407953597,0,8.683690223860792,277.87808716354533
CUST_09055,Enterprise,Monthly,10,290,4,0,38,0,0.2894563407953597,0,2.894563407953597,83.94233883065431
CUST_09056,Individual,Monthly,20,40,2,0,33,0,0.6733182184705662,1,13.466364369411323,26.932728738822647
CUST_09057,SME,Yearly,20,20,1,0,33,0,0.663712835435685,1,13.2742567087137,13.2742567087137
CUST_09058,Individual,Quarterly,30,600,3,0,-13,0,0.6716206568876627,1,20.14861970662988,402.9723941325976
CUST_09059,Individual,Monthly,20,1100,0,0,-42,0,0.2894563407953597,0,5.789126815907194,318.40197487489564
CUST_09060,SME,Monthly,20,20,2,0,6,0,0.6583235417121109,0,13.166470834242219,13.166470834242219
CUST_09061,Individual,Quarterly,50,200,0,0,-27,0,0.6664292094407853,1,33.32146047203926,133.28584188815705
CUST_09062,Enterprise,Monthly,20,300,0,1,26,0,0.2894563407953597,0,5.789126815907194,86.8369022386079
CUST_09063,Individual,Quarterly,70,3290,2,0,46,0,0.2894563407953597,0,20.261943855675177,952.3113612167334
CUST_09064,Enterprise,Quarterly,10,300,2,0,12,0,0.2894563407953597,0,2.894563407953597,86.8369022386079
CUST_09065,Enterprise,Quarterly,50,300,0,1,-43,0,0.2894563407953597,0,14.472817039767985,86.8369022386079
CUST_09066,Individual,Quarterly,10,380,3,1,18,0,0.2894563407953597,0,2.894563407953597,109.99340950223669
CUST_09067,Individual,Yearly,50,50,0,0,70,0,0.6619075226975247,1,33.09537613487624,33.09537613487624
CUST_09068,SME,Yearly,70,490,1,1,-38,0,0.2894563407953597,0,20.261943855675177,141.83360698972626
CUST_09069,Individual,Monthly,10,50,1,0,-30,1,0.6665340025992448,1,6.665340025992448,33.32670012996224
CUST_09070,SME,Quarterly,20,1080,1,0,27,0,0.2894563407953597,0,5.789126815907194,312.6128480589885
CUST_09071,Individual,Monthly,50,2450,0,1,77,0,0.6716206568876627,1,33.58103284438314,1645.4706093747736
CUST_09072,SME,Monthly,70,490,1,0,-4,0,0.2894563407953597,0,20.261943855675177,141.83360698972626
CUST_09073,Individual,Quarterly,20,720,3,1,-4,0,0.2894563407953597,0,5.789126815907194,208.40856537265898
CUST_09074,SME,Quarterly,30,90,1,1,8,1,0.6861014928931269,1,20.58304478679381,61.749134360381426
CUST_09075,Individual,Quarterly,100,1200,2,1,57,1,0.6716206568876627,1,67.16206568876628,805.9447882651953
CUST_09076,SME,Monthly,50,2950,0,1,60,0,0.2894563407953597,0,14.472817039767985,853.8962053463111
CUST_09077,Individual,Monthly,20,300,2,0,44,0,0.2894563407953597,0,5.789126815907194,86.8369022386079
CUST_09078,Individual,Monthly,20,400,1,0,27,0,0.2894563407953597,0,5.789126815907194,115.78253631814388
CUST_09079,Enterprise,Quarterly,10,410,0,0,-22,0,0.2894563407953597,0,2.894563407953597,118.67709972609748
CUST_09080,SME,Yearly,100,2100,3,0,31,1,0.6701749170223941,1,67.01749170223941,1407.3673257470275
CUST_09081,Enterprise,Quarterly,20,640,0,1,75,0,0.2894563407953597,0,5.789126815907194,185.2520581090302
CUST_09082,Individual,Quarterly,30,360,0,0,57,0,0.2894563407953597,0,8.683690223860792,104.20428268632949
CUST_09083,SME,Monthly,30,1110,0,2,44,0,0.5364885040729843,0,16.09465512218953,595.5022395210126
CUST_09084,SME,Quarterly,20,800,2,0,26,0,0.2894563407953597,0,5.789126815907194,231.56507263628777
CUST_09085,SME,Quarterly,50,2350,0,0,55,0,0.5762471640209272,0,28.81235820104636,1354.180835449179
CUST_09086,Individual,Monthly,70,490,0,0,24,0,0.2894563407953597,0,20.261943855675177,141.83360698972626
CUST_09087,Individual,Quarterly,20,1020,1,1,30,0,0.2894563407953597,0,5.789126815907194,295.2454676112669
CUST_09088,Enterprise,Monthly,100,4500,0,0,-47,0,0.2894563407953597,0,28.94563407953597,1302.5535335791187
CUST_09089,Individual,Quarterly,100,3100,1,0,-31,0,0.2894563407953597,0,28.94563407953597,897.314656465615
CUST_09090,Enterprise,Monthly,20,20,3,2,-44,1,0.7472068711715573,1,14.944137423431146,14.944137423431146
CUST_09091,Individual,Yearly,20,220,1,0,84,0,0.2894563407953597,0,5.789126815907194,63.68039497497914
CUST_09092,Enterprise,Monthly,50,2250,3,0,-18,0,0.2894563407953597,0,14.472817039767985,651.2767667895594
CUST_09093,SME,Monthly,50,1700,2,1,-25,0,0.2894563407953597,0,14.472817039767985,492.0757793521115
CUST_09094,SME,Yearly,70,1330,1,1,-24,0,0.2894563407953597,0,20.261943855675177,384.9769332578284
CUST_09095,Individual,Monthly,50,550,1,1,43,0,0.2894563407953597,0,14.472817039767985,159.20098743744782
CUST_09096,Enterprise,Quarterly,20,660,1,0,-7,0,0.2894563407953597,0,5.789126815907194,191.0411849249374
CUST_09097,Individual,Monthly,30,990,1,1,9,0,0.2894563407953597,0,8.683690223860792,286.5617773874061
CUST_09098,SME,Quarterly,20,160,1,0,17,0,0.2894563407953597,0,5.789126815907194,46.31301452725755
CUST_09099,Individual,Quarterly,30,1350,2,0,4,0,0.2894563407953597,0,8.683690223860792,390.7660600737356
CUST_09100,SME,Quarterly,50,400,1,1,-7,0,0.2894563407953597,0,14.472817039767985,115.78253631814388
CUST_09101,SME,Monthly,20,680,2,2,-42,0,0.5270905113677452,0,10.541810227354905,358.4215477300667
CUST_09102,Individual,Yearly,100,4000,5,1,13,0,0.2894563407953597,0,28.94563407953597,1157.825363181439
CUST_09103,SME,Monthly,20,540,0,1,51,1,0.5970125373246716,0,11.940250746493433,322.38677015532267
CUST_09104,Individual,Quarterly,20,580,1,0,22,0,0.2894563407953597,0,5.789126815907194,167.88467766130861
CUST_09105,Enterprise,Monthly,100,1400,0,1,100,0,0.6061760239310512,0,60.617602393105116,848.6464335034717
CUST_09106,Enterprise,Yearly,50,1700,2,0,-17,0,0.6716206568876627,1,33.58103284438314,1141.7551167090267
CUST_09107,Individual,Yearly,10,450,3,1,2,0,0.2894563407953597,0,2.894563407953597,130.25535335791187
CUST_09108,Individual,Monthly,50,2950,0,1,39,0,0.2894563407953597,0,14.472817039767985,853.8962053463111
CUST_09109,SME,Quarterly,20,740,0,0,46,0,0.2894563407953597,0,5.789126815907194,214.19769218856618
CUST_09110,Individual,Monthly,50,50,4,0,25,0,0.687711473652702,1,34.3855736826351,34.3855736826351
CUST_09111,Individual,Yearly,10,90,0,0,39,0,0.2894563407953597,0,2.894563407953597,26.051070671582373
CUST_09112,Individual,Monthly,20,1040,1,0,70,0,0.2894563407953597,0,5.789126815907194,301.0345944271741
CUST_09113,Individual,Monthly,30,300,3,1,62,0,0.2894563407953597,0,8.683690223860792,86.8369022386079
CUST_09114,Individual,Monthly,70,2100,1,0,-7,0,0.2894563407953597,0,20.261943855675177,607.8583156702554
CUST_09115,Individual,Quarterly,20,860,0,0,-6,0,0.2894563407953597,0,5.789126815907194,248.93245308400935
CUST_09116,Individual,Monthly,100,1800,3,0,8,0,0.2894563407953597,0,28.94563407953597,521.0214134316475
CUST_09117,SME,Monthly,20,340,1,1,33,0,0.6716206568876627,1,13.432413137753255,228.35102334180533
CUST_09118,Individual,Quarterly,30,180,1,0,71,0,0.6568073976818168,0,19.704221930454505,118.22533158272704
CUST_09119,Individual,Monthly,10,110,3,0,55,0,0.2894563407953597,0,2.894563407953597,31.84019748748957
CUST_09120,SME,Monthly,100,2400,1,1,-8,0,0.2894563407953597,0,28.94563407953597,694.6952179088632
CUST_09121,SME,Quarterly,30,1080,2,2,77,0,0.5867449771317194,0,17.60234931395158,633.6845753022569
CUST_09122,Individual,Yearly,10,330,2,0,25,0,0.2894563407953597,0,2.894563407953597,95.5205924624687
CUST_09123,SME,Quarterly,70,2310,1,1,70,0,0.2894563407953597,0,20.261943855675177,668.6441472372809
CUST_09124,SME,Quarterly,20,1080,0,0,24,0,0.2894563407953597,0,5.789126815907194,312.6128480589885
CUST_09125,Individual,Monthly,50,900,1,0,52,0,0.5993002702666944,0,29.96501351333472,539.3702432400249
